mode,global_family,global_bb,global_m,global_map,global_time,local_family,local_bb,local_m,local_map,local_time,sem_family,sem_bb,sem_map,sem_time,top_k,precision,recall,f3,total_time
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.029655067544519853,0.7403590539309599,0.20270883841511167,1447.7547376155853
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.27569018807816575,0.2291096161393144,0.21683015152496987,1447.7547376155853
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.11755715935522702,0.4479572919573635,0.31220420904548085,1447.7547376155853
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.01607054572921476,0.793277031489646,0.1293966999975047,1447.7547376155853
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.1936027341208538,0.29343563315345206,0.25076458479419766,1447.7547376155853
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.06561881227816081,0.5318778944614506,0.27657033131046954,1447.7547376155853
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.11385033748149075,0.570064678101586,0.3720144393654873,1679.5069818496704
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.3153409090909091,0.11463346609569872,0.11997294357925367,1679.5069818496704
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.3458101422387137,0.27409613088984275,0.26648778962929986,1679.5069818496704
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.028975782499449706,0.7250309103298026,0.1979007981424784,1679.5069818496704
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.2803495591913079,0.2337552433295844,0.22198440503870526,1679.5069818496704
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.1184864604839945,0.4493558730840291,0.31387572455950313,1679.5069818496704
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.01584336753344946,0.7821980901520388,0.12746660843747226,1679.5069818496704
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.19454827077091974,0.29348603819574026,0.2506358792697335,1679.5069818496704
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.06514193624037198,0.5304501341355572,0.2764009688607453,1679.5069818496704
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.12646341438400371,0.6389733073246251,0.4158250791377855,2166.9510526657104
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.3217397186147186,0.1178017827177491,0.12324895716881439,2166.9510526657104
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.3541512059369202,0.2851372790454389,0.2772976428175245,2166.9510526657104
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.031328812298666395,0.7815219282775624,0.21424645574770404,2166.9510526657104
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.2866141265878598,0.23730189959539655,0.22559061020007842,2166.9510526657104
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.12475375466268224,0.4652073962001626,0.32639458197119214,2166.9510526657104
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.01677088680815337,0.8289761690992353,0.13513076967723994,2166.9510526657104
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.20571632714249422,0.29901521095299743,0.25753015349850117,2166.9510526657104
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.06817926626516252,0.5463168251645859,0.28620382286398144,2166.9510526657104
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.09890207720464719,0.5018286386524307,0.32558671657650495,1808.7497737407684
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.25803571428571426,0.08801081250470097,0.09229870101406583,1808.7497737407684
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.3159776978973407,0.23811658722611742,0.23252801088473443,1808.7497737407684
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.027895334042011208,0.6979674908610404,0.19062223152989122,1808.7497737407684
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.26218649189013116,0.20450742810368477,0.19505099024812747,1808.7497737407684
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.11544589141730333,0.4256737797895169,0.2972213114290083,1808.7497737407684
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.015569800871680216,0.7717215141513271,0.12545817486222596,1808.7497737407684
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.1946385774846856,0.2696085515950394,0.2311898346805339,1808.7497737407684
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.06471258317670564,0.5124231834077135,0.2671747612989498,1808.7497737407684
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.12859078462470255,0.6484461512804953,0.4229564340964867,2735.324867963791
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.3292478354978355,0.11725595183506758,0.12280130108872672,2735.324867963791
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.36171197128989335,0.28544284502315437,0.2780612157118517,2735.324867963791
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.03182699952657065,0.7923466637131649,0.21760186321976646,2735.324867963791
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.28726345293232336,0.2363496479329176,0.22421960714880795,2735.324867963791
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.12522803510276978,0.4649902725049545,0.3256000716402988,2735.324867963791
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.01708601716474395,0.8404253480635737,0.1375996056581196,2735.324867963791
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.20558757026312457,0.298158007640437,0.25586498425031406,2735.324867963791
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_224,0,0.12260396824799531,594.3778939247131,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.0687084142680683,0.5508602618574449,0.28783381843368794,2735.324867963791
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.07937514426127266,0.4114070179751282,0.26338798448012984,2339.4029750823975
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.26258116883116883,0.0873176340625252,0.09162436857738081,2339.4029750823975
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.27695159503195216,0.21915259918864768,0.21410325581775091,2339.4029750823975
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.0240720021019162,0.6046832510419934,0.16388664469353012,2339.4029750823975
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.2385421694664638,0.20601021082304505,0.19421962515872446,2339.4029750823975
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.10900986774026951,0.4022239616073172,0.2801008215922313,2339.4029750823975
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.013983538052513364,0.6944118321995041,0.11249268749090886,2339.4029750823975
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.17876465757081664,0.2750492364248094,0.2335398542217833,2339.4029750823975
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.06140735667066984,0.48535362962466194,0.25305319118104846,2339.4029750823975
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.08809165794518437,0.4560034464225402,0.2922738912092449,2330.382483482361
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.27677218614718613,0.09962660246870522,0.10392854568567064,2330.382483482361
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.2923324443413729,0.23635108498792606,0.22993955780807063,2330.382483482361
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.026041235253127445,0.6470126851996362,0.1771020905967088,2330.382483482361
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.26510493338819374,0.22964479895581885,0.21631327265413558,2330.382483482361
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.11190995791317464,0.42436001816492647,0.29386984047448966,2330.382483482361
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.014798706872558668,0.7286175593489144,0.11894583266002844,2330.382483482361
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.19746461796797307,0.30279531386351954,0.2568914900343079,2330.382483482361
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.06378165899704856,0.5131165960371222,0.26529824921510314,2330.382483482361
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.10174730108051802,0.5131327082512387,0.3331387467431063,2708.9989778995514
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.3125328540507112,0.11276276734999997,0.11777200677147831,2708.9989778995514
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.31571228870336016,0.2586780236835145,0.2515892892296742,2708.9989778995514
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.028286539436715354,0.7052215856145383,0.192819152170301,2708.9989778995514
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.2999757555190655,0.25270579200105553,0.24015495638924642,2708.9989778995514
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.12183100830717854,0.4520366768104784,0.31542254005915865,2708.9989778995514
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.015623333843745217,0.7762693059979873,0.12591982236486998,2708.9989778995514
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.22109268141948044,0.3238923609680151,0.27825974582486923,2708.9989778995514
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.06882525813397332,0.5365377206853286,0.2826803881265012,2708.9989778995514
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.11083854831742351,0.5669326286352642,0.3658224460586285,3153.4266674518585
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.3294836116264687,0.1200433835591876,0.12547072379279176,3153.4266674518585
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.33613011492475775,0.26963155540612094,0.26302447016702746,3153.4266674518585
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.030103304768952018,0.7522417757365714,0.20555996378247446,3153.4266674518585
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.31165015232090465,0.2620674778440725,0.24904806159206733,3153.4266674518585
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.1283912274000613,0.46803411056359395,0.3277479002718915,3153.4266674518585
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.016498731941265183,0.8184993113451144,0.13299686445675896,3153.4266674518585
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.23256750806050344,0.33082476163012353,0.2853921588899419,3153.4266674518585
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.07171318047432826,0.5584178742619107,0.29355862410416483,3153.4266674518585
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.10184306964145036,0.5052314708994425,0.32965756725167134,2704.605325937271
intersection,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.35465367965367967,0.13396587656041437,0.13968436564942738,2704.605325937271
majority,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.3313034683570398,0.27413206468484835,0.2656781742600625,2704.605325937271
union,ConvNeXtV2,convnextv2_base,0,0.19197658653241234,474.4456317424774,DINOv2,vit_giant_patch14_reg4_dinov2.lvd142m_224,0,0.16608384028904008,1613.5214493274689,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.026781096813108623,0.6735187232209052,0.1830406089087731,2704.605325937271
